trade_date,open,high,low,close,volume
2025-11-19,6.755,6.815,6.645,6.765,264315
2025-11-20,6.735,6.755,6.645,6.685,208916
2025-11-21,6.635,6.675,6.455,6.485,297761
2025-11-24,6.505,6.545,6.395,6.435,281716
2025-11-25,6.445,6.525,6.405,6.485,271829
2025-11-26,6.475,6.625,6.455,6.515,259192
2025-11-27,6.485,6.645,6.465,6.505,203415
2025-11-28,6.555,6.715,6.505,6.615,287675
2025-12-01,6.665,7.005,6.625,6.975,531857
2025-12-02,6.955,6.965,6.795,6.905,347995
2025-12-03,6.875,6.945,6.845,6.875,170944
2025-12-04,7.015,7.035,6.895,6.955,217393
2025-12-05,6.925,6.945,6.825,6.845,240729
2025-12-08,6.855,6.885,6.755,6.785,234820
2025-12-09,6.785,6.815,6.705,6.735,172450
2025-12-10,6.725,6.785,6.675,6.775,176709
2025-12-11,6.785,6.805,6.655,6.675,201507
2025-12-12,6.675,6.815,6.625,6.795,281472
2025-12-15,6.775,6.975,6.755,6.885,257598
2025-12-16,6.905,6.905,6.695,6.755,180671
2025-12-17,6.745,6.875,6.715,6.855,140704
2025-12-18,6.825,6.925,6.795,6.885,142737
2025-12-19,6.865,6.945,6.815,6.895,166034
2025-12-22,6.875,7.085,6.865,7.015,292327
2025-12-23,7.025,7.085,6.925,6.965,262098
2025-12-24,6.945,6.955,6.825,6.915,218219
2025-12-25,6.895,6.945,6.825,6.875,194326
2025-12-26,6.895,6.915,6.825,6.865,186924
2025-12-29,6.865,7.035,6.815,6.925,279372
2025-12-30,6.885,6.925,6.785,6.815,297100
2025-12-31,6.815,6.855,6.755,6.775,149539
2026-01-05,6.815,6.875,6.725,6.745,279072
2026-01-06,6.735,6.875,6.725,6.805,260029
2026-01-07,6.805,6.945,6.805,6.835,248059
2026-01-08,6.855,6.975,6.745,6.755,304016
2026-01-09,6.755,6.845,6.695,6.805,315737
2026-01-12,6.735,7.135,6.695,7.075,675470
2026-01-13,7.085,7.155,7.025,7.055,401588
2026-01-14,7.045,7.355,6.985,7.085,502382
2026-01-15,7.085,7.255,7.055,7.195,360818
2026-01-16,7.215,7.225,6.975,7.005,340006
2026-01-19,7.045,7.225,6.985,7.155,295628
2026-01-20,7.175,7.235,7.025,7.235,325682
2026-01-21,7.205,7.435,7.195,7.285,403085
2026-01-22,7.275,7.375,7.225,7.275,244987
2026-01-23,7.275,7.315,7.195,7.255,284330
2026-01-26,7.325,7.495,7.225,7.485,523629
2026-01-27,7.435,7.555,7.295,7.335,413343
2026-01-28,7.435,7.525,7.305,7.435,397839
2026-01-29,7.425,7.675,7.415,7.555,532463
2026-01-30,7.515,7.685,7.335,7.495,404620
2026-02-02,7.395,7.435,7.005,7.015,607182
2026-02-03,7.105,7.185,7.035,7.145,350025
2026-02-04,7.145,7.355,7.115,7.295,319367
2026-02-05,7.285,7.385,7.215,7.265,245433
2026-02-06,7.205,7.305,7.135,7.175,248125
2026-02-09,7.235,7.435,7.225,7.365,311077
2026-02-10,7.365,7.555,7.255,7.495,292131
2026-02-11,7.495,7.915,7.485,7.715,511531
2026-02-12,7.775,7.935,7.715,7.785,402366
2026-02-13,7.725,7.765,7.415,7.475,420743
2026-02-24,7.615,7.935,7.615,7.755,483721
2026-02-25,7.745,8.365,7.735,8.055,859165
2026-02-26,7.895,8.145,7.895,8.105,580142
2026-02-27,8.085,8.215,7.955,8.035,359706
2026-03-02,8.305,8.455,7.745,8.145,1229316
2026-03-03,8.155,8.995,7.955,8.975,2199991
2026-03-04,8.555,8.555,8.045,8.045,1467917
2026-03-05,7.825,8.245,7.685,8.095,1183180
2026-03-06,7.905,8.145,7.715,7.955,954044
