trade_date,open,high,low,close,volume
2026-03-02,1.576,1.578,1.534,1.547,937417
2026-03-03,1.541,1.552,1.478,1.48,1800379
2026-03-04,1.472,1.49,1.438,1.445,1293247
2026-03-05,1.477,1.509,1.465,1.48,1802098
2026-03-06,1.473,1.543,1.473,1.539,2099362
2026-03-09,1.518,1.518,1.47,1.502,1682525
2026-03-10,1.528,1.568,1.528,1.567,1810972
2026-03-11,1.572,1.574,1.531,1.537,1191908
2026-03-12,1.537,1.556,1.494,1.509,1301548
2026-03-13,1.497,1.517,1.481,1.491,1041922
2026-03-16,1.494,1.532,1.474,1.532,1653562
2026-03-17,1.536,1.582,1.527,1.538,2293026
2026-03-18,1.535,1.566,1.534,1.558,1770371
2026-03-19,1.536,1.543,1.509,1.511,1233785
2026-03-20,1.517,1.548,1.487,1.488,1505732
2026-03-23,1.467,1.47,1.408,1.417,2388761
2026-03-24,1.45,1.488,1.444,1.487,2832026
2026-03-25,1.5,1.514,1.489,1.495,1968873
2026-03-26,1.513,1.528,1.471,1.478,1597100
2026-03-27,1.459,1.555,1.459,1.553,3187162
2026-03-30,1.534,1.57,1.53,1.553,3420596
2026-03-31,1.566,1.594,1.547,1.559,2732777
2026-04-01,1.605,1.671,1.583,1.669,4240702
2026-04-02,1.67,1.707,1.651,1.666,4290350
2026-04-03,1.66,1.678,1.642,1.645,1108017
2026-04-07,1.655,1.678,1.648,1.654,1107980
2026-04-08,1.7,1.702,1.638,1.658,2370020
2026-04-09,1.653,1.684,1.641,1.642,1915583
2026-04-10,1.647,1.661,1.637,1.644,1937663
2026-04-13,1.637,1.647,1.625,1.629,1188290
2026-04-14,1.639,1.652,1.62,1.64,1760194
2026-04-15,1.676,1.705,1.66,1.703,3029617
2026-04-16,1.708,1.716,1.693,1.708,1644198
2026-04-17,1.707,1.722,1.674,1.69,2074611
2026-04-20,1.692,1.705,1.678,1.681,1795540
2026-04-21,1.677,1.689,1.661,1.674,1491967
2026-04-22,1.667,1.68,1.65,1.653,1601310
2026-04-23,1.647,1.65,1.581,1.581,1973080
2026-04-24,1.582,1.603,1.542,1.589,2075529
2026-04-27,1.588,1.591,1.568,1.579,842986
2026-04-28,1.586,1.633,1.574,1.578,2316830
2026-04-29,1.591,1.595,1.57,1.576,1277349
2026-04-30,1.574,1.602,1.568,1.579,2116252
2026-05-06,1.577,1.577,1.548,1.564,1586231
2026-05-07,1.589,1.604,1.576,1.586,1520379
2026-05-08,1.584,1.586,1.558,1.561,1089800
2026-05-11,1.552,1.58,1.531,1.569,2158891
2026-05-12,1.572,1.598,1.558,1.572,2319454
2026-05-13,1.574,1.584,1.538,1.54,1535001
2026-05-14,1.548,1.563,1.5,1.501,1493542
2026-05-15,1.5,1.509,1.472,1.482,1438690
2026-05-18,1.477,1.477,1.443,1.445,1306891
2026-05-19,1.443,1.474,1.432,1.446,2040240
2026-05-20,1.447,1.455,1.43,1.441,1451162
2026-05-21,1.455,1.483,1.447,1.459,2312355
2026-05-22,1.476,1.481,1.453,1.46,1468184
2026-05-25,1.45,1.462,1.436,1.448,703120
2026-05-26,1.446,1.462,1.424,1.455,1737273
2026-05-27,1.455,1.458,1.414,1.428,1894199
2026-05-28,1.437,1.437,1.37,1.376,2367943
2026-05-29,1.4,1.44,1.369,1.429,3982818
2026-06-01,1.466,1.471,1.394,1.406,2829379
2026-06-02,1.4,1.4,1.361,1.387,2171753
2026-06-03,1.38,1.383,1.338,1.342,2047072
2026-06-04,1.342,1.358,1.321,1.333,1635932
2026-06-05,1.347,1.364,1.314,1.319,2095301
2026-06-08,1.289,1.305,1.261,1.271,1691713
2026-06-09,1.275,1.276,1.232,1.262,2378495
2026-06-10,1.255,1.278,1.238,1.273,3106842
2026-06-11,1.26,1.274,1.237,1.257,2235573
2026-06-12,1.272,1.308,1.255,1.303,3073920
2026-06-15,1.318,1.323,1.3,1.302,1644706
2026-06-16,1.301,1.305,1.264,1.267,1357507
2026-06-17,1.268,1.283,1.251,1.253,1559380
2026-06-18,1.245,1.306,1.243,1.275,4011091
2026-06-22,1.272,1.28,1.233,1.277,2335590
2026-06-23,1.272,1.322,1.261,1.27,3385629
2026-06-24,1.29,1.346,1.287,1.32,4930833
2026-06-25,1.32,1.343,1.289,1.314,3620481
2026-06-26,1.32,1.342,1.291,1.299,3356639
2026-06-29,1.311,1.414,1.305,1.399,5357622
2026-06-30,1.399,1.407,1.355,1.359,3306196
2026-07-01,1.359,1.404,1.344,1.401,4196043
2026-07-02,1.412,1.454,1.412,1.429,5171352
2026-07-03,1.456,1.499,1.456,1.496,3228430
2026-07-06,1.5,1.587,1.494,1.528,6088520
2026-07-07,1.523,1.535,1.471,1.474,3229839
2026-07-08,1.481,1.517,1.453,1.454,4204643
2026-07-09,1.45,1.503,1.437,1.469,4351171
2026-07-10,1.461,1.54,1.449,1.523,5925902
2026-07-13,1.519,1.539,1.48,1.497,4973686
2026-07-14,1.484,1.524,1.468,1.524,5055813
2026-07-15,1.52,1.608,1.52,1.57,7244830
2026-07-16,1.58,1.602,1.542,1.552,5007213
2026-07-17,1.556,1.563,1.451,1.456,4739623
2026-07-20,1.48,1.533,1.478,1.517,5234422
2026-07-21,1.51,1.53,1.484,1.52,4353756
2026-07-22,1.512,1.574,1.512,1.533,5255708
2026-07-23,1.53,1.554,1.523,1.537,3509933
2026-07-24,1.527,1.56,1.51,1.51,3374946
