trade_date,open,high,low,close,volume
2025-11-28,39.69,41.59,39.53,40.15,409861
2025-12-01,40.02,40.56,39.02,40.34,369952
2025-12-02,40.01,41.11,39.12,39.41,315425
2025-12-03,39.24,39.89,38.02,38.18,342451
2025-12-04,38.03,38.97,37.81,38.56,209990
2025-12-05,38.61,39.31,38.23,38.95,234757
2025-12-08,38.91,40.31,38.26,39.75,313112
2025-12-09,40.01,40.51,39.12,39.67,233189
2025-12-10,39.51,41.21,38.6,40.76,288853
2025-12-11,40.57,41.54,39.14,40.93,316680
2025-12-12,40.68,41.27,39.31,40.39,313078
2025-12-15,39.76,42.01,39.64,40.77,259148
2025-12-16,41.09,41.6,38.15,39.39,326114
2025-12-17,39.21,42.14,39.07,41.68,380240
2025-12-18,41.41,43.99,41.4,42.51,311903
2025-12-19,43.22,44.32,42.23,44.1,381292
2025-12-22,44.13,45.0,43.34,44.09,280183
2025-12-23,44.09,47.49,43.68,46.01,353818
2025-12-24,45.57,45.99,43.6,45.35,335642
2025-12-25,45.28,45.54,43.97,45.02,201374
2025-12-26,44.51,45.51,44.32,45.07,255241
2025-12-29,45.01,45.43,43.57,43.91,286502
2025-12-30,44.01,44.23,42.75,42.93,286436
2025-12-31,42.75,43.09,42.17,42.3,193724
2026-01-05,42.12,44.2,41.91,43.59,344684
2026-01-06,43.41,44.81,42.83,44.41,292092
2026-01-07,44.07,45.67,44.01,44.51,221797
2026-01-08,44.4,45.61,43.7,44.62,237103
2026-01-09,44.61,46.5,43.86,45.81,278239
2026-01-12,46.63,48.9,46.27,48.42,499369
2026-01-13,49.01,50.31,47.23,47.96,478404
2026-01-14,47.73,49.01,44.61,46.03,516724
2026-01-15,46.48,47.01,44.67,45.06,371700
2026-01-16,45.07,45.55,43.6,44.41,402401
2026-01-19,45.92,48.95,45.92,48.95,503694
2026-01-20,50.81,52.36,49.41,50.15,690336
2026-01-21,50.14,50.81,48.77,49.31,329040
2026-01-22,49.3,49.91,47.72,48.35,226864
2026-01-23,48.81,49.51,47.16,48.82,404990
2026-01-26,46.52,47.89,43.96,45.22,665450
2026-01-27,45.49,46.77,43.63,46.34,419884
2026-01-28,45.89,46.23,43.71,43.82,467528
2026-01-29,43.5,44.65,42.81,42.91,358756
2026-01-30,42.69,43.86,42.41,42.99,325942
2026-02-02,43.67,46.01,41.21,41.41,478600
2026-02-03,41.92,42.54,39.01,42.21,635100
2026-02-04,41.42,41.58,40.04,40.57,410277
2026-02-05,40.16,41.11,39.92,40.03,266393
2026-02-06,39.81,41.88,39.27,41.03,376980
2026-02-09,41.71,41.82,39.73,40.04,394262
2026-02-10,40.16,41.1,40.04,40.7,410105
2026-02-11,40.33,41.78,39.53,40.91,408743
2026-02-12,40.61,41.45,40.14,40.29,313540
2026-02-13,40.06,40.86,39.96,39.97,199617
2026-02-24,39.95,39.96,37.32,38.24,616698
2026-02-25,38.27,38.41,37.01,37.66,604821
2026-02-26,37.79,37.98,36.17,36.55,553325
2026-02-27,36.71,36.79,35.48,36.11,421163
2026-03-02,34.88,35.98,34.88,35.98,439150
2026-03-03,36.01,36.61,34.78,35.01,476137
2026-03-04,34.61,35.31,34.36,34.62,318567
2026-03-05,34.76,35.53,34.01,34.49,413054
2026-03-06,34.21,34.76,33.78,34.61,284009
2026-03-09,34.04,34.15,32.33,33.36,625742
2026-03-10,33.63,35.2,33.63,34.92,502991
