trade_date,open,high,low,close,volume
2025-12-02,8.644,8.665,8.558,8.629,22591
2025-12-03,8.572,8.751,8.572,8.686,46212
2025-12-04,8.686,8.686,8.551,8.601,30410
2025-12-05,8.565,8.658,8.508,8.644,32306
2025-12-08,8.629,8.658,8.529,8.536,45885
2025-12-09,8.515,8.522,8.415,8.415,34431
2025-12-10,8.422,8.508,8.422,8.479,23478
2025-12-11,8.508,8.508,8.351,8.365,25715
2025-12-12,8.344,8.422,8.336,8.358,32801
2025-12-15,8.344,8.472,8.336,8.394,23391
2025-12-16,8.436,8.436,8.244,8.279,29694
2025-12-17,8.279,8.315,8.194,8.279,25126
2025-12-18,8.336,8.415,8.294,8.386,26751
2025-12-19,8.322,8.436,8.322,8.422,22748
2025-12-22,8.429,8.472,8.408,8.408,28415
2025-12-23,8.479,8.479,8.329,8.336,24326
2025-12-24,8.351,8.365,8.279,8.365,24207
2025-12-25,8.365,8.386,8.308,8.372,29971
2025-12-26,8.358,8.444,8.344,8.401,29595
2025-12-29,8.372,8.458,8.301,8.308,38249
2025-12-30,8.286,8.336,8.215,8.229,36130
2025-12-31,8.251,8.258,8.172,8.172,34107
2026-01-05,8.215,8.279,8.194,8.251,31667
2026-01-06,8.251,8.386,8.251,8.372,36927
2026-01-07,8.429,8.608,8.379,8.601,109485
2026-01-08,8.586,8.622,8.479,8.529,67789
2026-01-09,8.472,8.701,8.465,8.701,82976
2026-01-12,8.701,8.729,8.558,8.644,77462
2026-01-13,8.608,8.644,8.536,8.572,64692
2026-01-14,8.572,8.594,8.408,8.486,64648
2026-01-15,8.422,8.536,8.394,8.494,35731
2026-01-16,8.515,8.536,8.408,8.429,38300
2026-01-19,8.436,8.565,8.422,8.536,49604
2026-01-20,8.558,8.622,8.486,8.622,52061
2026-01-21,8.601,8.601,8.465,8.494,58264
2026-01-22,8.508,8.629,8.494,8.622,71498
2026-01-23,8.608,8.658,8.572,8.636,61249
2026-01-26,8.572,8.708,8.515,8.686,89157
2026-01-27,8.636,8.686,8.394,8.479,79908
2026-01-28,8.472,8.965,8.422,8.865,181620
2026-01-29,8.822,9.108,8.808,8.951,169773
2026-01-30,8.986,9.329,8.872,8.986,165965
2026-02-02,8.836,8.908,8.394,8.408,156701
2026-02-03,8.465,8.515,8.329,8.436,75263
2026-02-04,8.429,9.101,8.429,9.079,214726
2026-02-05,9.022,9.022,8.658,8.772,130013
2026-02-06,8.658,8.786,8.594,8.658,73776
2026-02-09,8.679,8.736,8.622,8.665,73366
2026-02-10,8.658,8.736,8.515,8.686,59419
2026-02-11,8.651,8.822,8.586,8.744,71000
2026-02-12,8.744,8.836,8.636,8.808,79923
2026-02-13,8.765,8.765,8.536,8.536,76827
2026-02-24,8.658,8.965,8.615,8.929,112952
2026-02-25,8.915,9.086,8.851,8.936,93343
2026-02-26,8.922,9.044,8.851,8.936,77022
2026-02-27,8.922,9.158,8.908,9.122,101380
2026-03-02,9.229,9.336,9.051,9.222,159396
2026-03-03,9.229,9.879,9.151,9.694,315701
2026-03-04,9.408,9.436,9.015,9.358,197295
2026-03-05,9.315,9.365,9.086,9.294,137260
2026-03-06,9.194,9.265,9.036,9.215,100738
2026-03-09,9.586,9.686,9.344,9.394,208557
2026-03-10,9.051,9.286,8.986,9.144,129038
2026-03-11,9.101,9.265,8.929,9.229,115857
2026-03-12,9.329,9.851,9.201,9.744,251847
2026-03-13,9.715,9.872,9.551,9.615,158208
2026-03-16,9.615,9.751,9.344,9.379,121634
2026-03-17,9.344,9.458,9.186,9.229,84048
2026-03-18,9.179,9.408,9.051,9.144,88629
2026-03-19,9.251,9.351,9.151,9.165,99443
2026-03-20,9.086,9.408,8.979,9.208,117326
2026-03-23,9.386,9.579,9.179,9.279,228280
2026-03-24,9.122,9.736,9.122,9.715,255560
2026-03-25,9.444,10.044,9.286,9.822,282047
2026-03-26,9.765,10.086,9.601,9.951,261027
2026-03-27,9.836,10.379,9.779,9.929,270515
2026-03-30,10.251,10.772,9.772,9.879,265830
2026-03-31,9.879,9.936,9.329,9.329,209023
2026-04-01,9.379,9.565,9.215,9.386,115643
2026-04-02,9.344,9.615,9.301,9.344,100445
2026-04-03,9.336,9.358,8.765,8.779,150395
2026-04-07,8.779,9.029,8.701,8.972,81160
2026-04-08,8.915,8.922,8.729,8.922,111457
2026-04-09,8.929,9.115,8.872,8.958,83250
2026-04-10,8.908,9.015,8.908,8.929,66801
2026-04-13,8.951,9.151,8.915,9.072,102201
2026-04-14,9.115,9.115,8.886,8.979,75708
2026-04-15,8.965,8.965,8.829,8.894,60087
2026-04-16,8.901,8.944,8.836,8.908,45879
2026-04-17,8.886,8.958,8.772,8.808,58170
2026-04-20,8.808,8.929,8.765,8.879,65543
2026-04-21,8.872,9.036,8.851,9.015,74881
2026-04-22,9.001,9.122,8.972,9.036,55666
2026-04-23,9.015,9.329,8.979,9.322,119896
2026-04-24,9.301,9.336,9.165,9.251,69334
2026-04-27,9.258,9.415,9.194,9.351,96390
2026-04-28,9.244,9.579,9.179,9.515,122934
2026-04-29,9.501,9.758,9.472,9.694,116214
2026-04-30,9.686,9.758,9.594,9.679,87267
2026-05-06,9.679,9.786,9.508,9.765,92105
2026-05-07,9.701,9.786,9.422,9.465,113648
2026-05-08,9.458,9.679,9.379,9.408,68429
2026-05-11,9.436,9.672,9.372,9.536,79544
2026-05-12,9.544,9.629,9.386,9.479,55729
2026-05-13,9.479,9.644,9.415,9.494,70402
2026-05-14,9.544,9.751,9.494,9.522,101553
2026-05-15,9.501,9.586,9.251,9.436,94194
2026-05-18,9.436,9.658,9.415,9.608,89664
2026-05-19,9.579,9.786,9.536,9.751,104181
2026-05-20,9.729,9.872,9.422,9.472,88856
2026-05-21,9.408,9.458,9.001,9.022,88388
2026-05-22,8.986,9.094,8.836,8.965,61527
2026-05-25,9.151,9.886,9.151,9.494,200050
2026-05-26,9.344,9.658,9.065,9.144,143393
2026-05-27,9.136,9.351,8.908,9.165,124091
2026-05-28,9.108,9.644,9.044,9.329,142563
2026-05-29,9.351,10.094,9.301,9.986,271322
2026-06-01,9.894,10.408,9.765,10.408,301500
2026-06-02,10.236,10.365,9.951,10.036,231477
2026-06-03,9.979,10.215,9.772,10.144,201930
2026-06-04,10.115,10.365,9.865,10.265,226661
2026-06-05,10.108,10.208,9.815,9.836,149046
2026-06-08,9.722,9.915,9.451,9.551,143915
2026-06-09,9.372,9.429,9.065,9.122,124122
2026-06-10,9.086,9.158,8.658,8.744,134336
2026-06-11,8.829,9.008,8.665,8.901,101260
2026-06-12,8.872,9.336,8.765,9.151,121172
2026-06-15,9.051,9.179,8.851,8.951,107670
2026-06-16,8.922,8.922,8.665,8.829,107260
2026-06-17,8.795,8.805,8.385,8.495,123731
2026-06-18,8.365,8.395,7.955,7.975,145479
2026-06-22,7.925,8.095,7.825,8.085,112323
2026-06-23,8.065,8.255,8.015,8.185,94888
2026-06-24,8.265,8.275,7.735,7.785,105473
2026-06-25,7.715,7.745,7.515,7.615,79037
2026-06-26,7.645,7.665,7.305,7.315,95215
2026-06-29,7.345,7.545,7.215,7.505,82049
2026-06-30,7.435,7.535,7.255,7.285,68120
2026-07-01,7.285,7.645,7.245,7.555,85195
2026-07-02,7.555,7.765,7.505,7.645,85304
2026-07-03,7.645,8.105,7.645,8.025,108166
2026-07-06,8.065,8.235,7.905,8.185,95088
2026-07-07,8.175,8.185,7.885,7.915,79215
2026-07-08,7.835,8.175,7.835,8.035,76446
2026-07-09,7.925,8.115,7.905,7.945,67548
2026-07-10,7.945,8.045,7.775,7.945,63001
2026-07-13,7.945,8.215,7.925,8.145,106631
2026-07-14,8.145,8.495,8.145,8.455,134778
2026-07-15,8.415,8.515,8.315,8.445,100409
2026-07-16,8.445,8.475,8.215,8.325,76118
2026-07-17,8.325,8.485,8.145,8.175,117980
2026-07-20,8.175,8.525,8.175,8.465,149377
2026-07-21,8.425,8.475,8.245,8.365,124204
2026-07-22,8.245,8.415,8.145,8.405,96299
2026-07-23,8.375,8.545,8.245,8.515,80498
2026-07-24,8.505,8.615,8.245,8.245,73457
2026-07-27,8.165,8.345,8.075,8.305,56170
2026-07-28,8.285,8.305,8.055,8.285,76312
2026-07-29,8.285,8.545,8.225,8.495,97665
2026-07-30,8.495,8.655,8.425,8.585,80882
2026-07-31,8.595,8.685,8.465,8.485,101905
2026-08-03,8.415,8.625,8.365,8.565,61298
2026-08-04,8.515,8.605,8.415,8.435,62660
