trade_date,open,high,low,close,volume
2025-11-19,36.11,36.8,35.9,36.4,322371
2025-11-20,36.74,37.1,36.06,36.12,257200
2025-11-21,35.1,35.38,34.5,34.67,359338
2025-11-24,34.94,35.25,34.39,34.9,230120
2025-11-25,35.33,36.3,35.18,35.86,297288
2025-11-26,35.95,36.55,35.61,36.11,257091
2025-11-27,36.81,37.11,36.21,36.28,294549
2025-11-28,36.26,36.98,36.16,36.83,203019
2025-12-01,39.05,40.57,39.05,40.26,897515
2025-12-02,38.94,39.86,38.94,39.86,509686
2025-12-03,39.5,40.58,39.16,39.87,478388
2025-12-04,41.4,42.15,40.46,40.51,679405
2025-12-05,40.4,43.3,40.4,42.72,794338
2025-12-08,42.73,44.33,41.72,44.14,815408
2025-12-09,43.35,43.35,41.28,41.43,718089
2025-12-10,41.78,42.15,41.21,41.79,430776
2025-12-11,42.64,42.88,40.55,40.58,507626
2025-12-12,41.6,41.8,40.7,41.06,441117
2025-12-15,39.75,41.58,39.75,40.56,385758
2025-12-16,40.41,41.3,39.42,39.96,377135
2025-12-17,40.11,41.12,39.78,40.77,389542
2025-12-18,40.48,41.53,40.1,40.41,326746
2025-12-19,40.41,41.5,39.87,41.25,373231
2025-12-22,41.43,42.27,41.42,41.98,459278
2025-12-23,41.97,42.36,41.1,41.48,461031
2025-12-24,42.3,42.78,41.66,42.5,454485
2025-12-25,41.7,43.95,41.01,43.32,596494
2025-12-26,43.94,47.71,43.94,47.71,1004235
2025-12-29,49.81,50.9,48.28,48.39,1360939
2025-12-30,46.25,50.7,45.82,49.65,930508
2025-12-31,49.65,54.68,49.64,54.32,1288452
2026-01-05,54.42,54.68,52.2,53.7,1017932
2026-01-06,55.4,56.86,54.13,56.37,972184
2026-01-07,54.9,55.9,53.9,54.68,834089
2026-01-08,53.4,55.9,53.2,54.43,668250
2026-01-09,53.59,57.38,53.4,55.9,732108
2026-01-12,56.66,57.4,54.82,55.42,672340
2026-01-13,55.06,58.16,54.8,56.61,711263
2026-01-14,57.0,61.66,57.0,59.2,971164
2026-01-15,58.49,63.81,57.53,61.4,940175
2026-01-16,61.41,66.06,60.6,63.51,1035347
2026-01-19,62.32,62.32,57.1,59.9,923184
2026-01-20,61.04,61.7,58.2,60.3,705425
2026-01-21,60.0,61.59,58.71,61.59,643734
2026-01-22,60.46,60.95,59.2,59.7,514534
2026-01-23,59.7,60.78,58.79,59.01,790025
2026-01-26,60.27,63.5,60.25,62.22,1077304
2026-01-27,60.28,62.47,59.2,60.2,794617
2026-01-28,60.26,65.0,58.8,63.72,1289702
