trade_date,open,high,low,close,volume
2025-11-19,3.422,3.452,3.402,3.432,756073
2025-11-20,3.432,3.452,3.412,3.422,672207
2025-11-21,3.402,3.402,3.322,3.322,1127253
2025-11-24,3.342,3.342,3.262,3.282,953130
2025-11-25,3.302,3.312,3.282,3.292,767507
2025-11-26,3.302,3.382,3.292,3.352,1060268
2025-11-27,3.352,3.442,3.342,3.402,959802
2025-11-28,3.402,3.402,3.342,3.382,649072
2025-12-01,3.372,3.402,3.352,3.402,798475
2025-12-02,3.392,3.402,3.372,3.392,577425
2025-12-03,3.392,3.452,3.392,3.432,854909
2025-12-04,3.442,3.452,3.402,3.432,573453
2025-12-05,3.422,3.432,3.372,3.392,960345
2025-12-08,3.392,3.402,3.332,3.352,1114777
2025-12-09,3.352,3.412,3.342,3.382,902255
2025-12-10,3.382,3.422,3.372,3.402,796604
2025-12-11,3.412,3.452,3.372,3.382,873318
2025-12-12,3.397,3.467,3.397,3.457,859837
2025-12-15,3.457,3.507,3.437,3.477,792690
2025-12-16,3.477,3.477,3.367,3.387,1068479
2025-12-17,3.397,3.427,3.357,3.417,683958
2025-12-18,3.397,3.447,3.377,3.427,697188
2025-12-19,3.437,3.457,3.417,3.427,735795
2025-12-22,3.427,3.497,3.417,3.477,1086718
2025-12-23,3.477,3.557,3.467,3.517,1012146
2025-12-24,3.517,3.577,3.487,3.557,852477
2025-12-25,3.557,3.607,3.547,3.567,933952
2025-12-26,3.567,3.667,3.547,3.647,1407068
2025-12-29,3.647,3.667,3.487,3.497,2029291
2025-12-30,3.487,3.517,3.437,3.457,1096271
2025-12-31,3.447,3.457,3.377,3.397,1061941
2026-01-05,3.417,3.457,3.407,3.457,903025
2026-01-06,3.457,3.547,3.447,3.537,1261683
2026-01-07,3.537,3.617,3.507,3.567,1079502
2026-01-08,3.557,3.597,3.517,3.537,788485
2026-01-09,3.527,3.557,3.507,3.537,864003
2026-01-12,3.537,3.587,3.527,3.557,983632
2026-01-13,3.557,3.657,3.557,3.597,1496647
2026-01-14,3.607,3.637,3.547,3.577,1177086
2026-01-15,3.577,3.597,3.547,3.577,789122
2026-01-16,3.597,3.727,3.587,3.617,1449396
2026-01-19,3.627,3.747,3.617,3.727,1799382
2026-01-20,3.727,3.937,3.707,3.887,2570782
2026-01-21,3.887,3.967,3.837,3.917,2113896
2026-01-22,3.907,3.937,3.807,3.827,1493895
2026-01-23,3.807,3.857,3.777,3.827,1113708
2026-01-26,3.817,3.907,3.807,3.857,1438129
2026-01-27,3.847,3.857,3.727,3.767,1291828
2026-01-28,3.757,3.827,3.697,3.807,1109115
2026-01-29,3.777,3.807,3.707,3.747,1092863
2026-01-30,3.727,3.747,3.617,3.687,1202263
2026-02-02,3.787,3.837,3.627,3.637,1752306
2026-02-03,3.657,3.707,3.597,3.627,1389243
2026-02-04,3.627,3.667,3.607,3.657,1237116
2026-02-05,3.647,3.657,3.567,3.597,1136446
2026-02-06,3.587,3.657,3.557,3.627,1143275
2026-02-09,3.647,3.707,3.637,3.647,1092969
2026-02-10,3.657,3.657,3.597,3.607,829650
2026-02-11,3.607,3.647,3.597,3.627,783177
2026-02-12,3.647,3.727,3.627,3.687,1168780
2026-02-13,3.677,3.687,3.527,3.537,1768806
2026-02-24,3.557,3.667,3.557,3.657,1486288
2026-02-25,3.667,3.767,3.657,3.707,1493512
2026-02-26,3.717,3.807,3.707,3.797,1322311
2026-02-27,3.807,3.927,3.787,3.897,1824997
2026-03-02,3.867,4.067,3.837,4.027,2455986
2026-03-03,4.007,4.047,3.887,3.907,2164547
2026-03-04,3.837,3.967,3.827,3.907,1493416
2026-03-05,3.947,4.047,3.937,3.967,1645911
2026-03-06,3.977,4.027,3.947,4.017,1258815
2026-03-09,3.977,4.057,3.947,3.967,1558311
2026-03-10,3.967,4.047,3.907,3.967,1554095
2026-03-11,3.997,4.077,3.877,4.067,1898657
2026-03-12,4.137,4.487,4.137,4.487,1707457
2026-03-13,4.807,4.897,4.537,4.647,9925088
2026-03-16,4.507,4.557,4.177,4.237,6547509
2026-03-17,4.167,4.347,4.107,4.157,4393498
2026-03-18,4.147,4.347,4.137,4.217,3447424
2026-03-19,4.147,4.217,4.047,4.087,3246622
2026-03-20,4.057,4.287,4.017,4.107,3295385
2026-03-23,3.987,4.107,3.907,3.937,2840977
2026-03-24,4.007,4.157,3.967,4.147,3351294
2026-03-25,4.087,4.427,4.087,4.367,4911186
2026-03-26,4.307,4.387,4.267,4.297,3529491
2026-03-27,4.237,4.497,4.237,4.387,3650520
2026-03-30,4.307,4.347,4.017,4.037,3471033
2026-03-31,4.017,4.057,3.847,3.847,2675114
2026-04-01,3.927,3.957,3.797,3.847,1951750
2026-04-02,3.847,3.877,3.717,3.747,1853681
2026-04-03,3.737,3.747,3.587,3.617,1723447
2026-04-07,3.617,3.677,3.587,3.637,1107718
2026-04-08,3.707,3.757,3.677,3.747,1666487
2026-04-09,3.737,3.787,3.687,3.747,1431517
2026-04-10,3.767,3.777,3.707,3.717,1296570
2026-04-13,3.697,3.737,3.667,3.737,1028760
2026-04-14,3.747,3.807,3.737,3.777,1249895
2026-04-15,3.787,3.817,3.747,3.797,1271356
2026-04-16,3.787,3.797,3.747,3.777,909091
2026-04-17,3.787,3.817,3.757,3.797,1157217
2026-04-20,3.787,3.867,3.777,3.867,1558481
2026-04-21,3.867,4.027,3.817,4.017,2531515
2026-04-22,3.987,4.067,3.967,4.057,1853346
2026-04-23,4.057,4.127,3.997,4.117,2493146
2026-04-24,4.087,4.107,3.967,3.977,2085600
2026-04-27,3.947,4.007,3.907,3.957,1461497
2026-04-28,3.937,3.967,3.877,3.947,1620128
2026-04-29,4.027,4.307,4.027,4.197,3619153
2026-04-30,4.147,4.157,4.057,4.067,2040293
2026-05-06,4.487,4.487,4.417,4.487,3298102
2026-05-07,4.887,4.947,4.787,4.947,3340447
2026-05-08,5.447,5.447,5.227,5.447,12160814
2026-05-11,5.907,5.997,5.787,5.997,2783118
2026-05-12,6.587,6.607,6.307,6.607,6831487
2026-05-13,7.047,7.277,6.987,7.277,2435885
2026-05-14,8.017,8.017,7.107,7.107,18564704
2026-05-15,6.897,7.827,6.637,7.827,15251770
2026-05-18,7.587,8.027,7.537,7.837,11762916
2026-05-19,7.837,8.547,7.657,8.287,12910503
2026-05-20,7.467,8.087,7.447,7.447,5635818
2026-05-21,6.807,7.737,6.807,6.957,9645388
2026-05-22,6.907,7.067,6.587,6.797,7944991
2026-05-25,6.707,7.347,6.707,7.307,8799928
2026-05-26,7.297,7.547,7.007,7.067,8150112
2026-05-27,6.907,7.707,6.907,7.617,9597919
2026-05-28,7.637,8.127,7.407,7.907,10734411
2026-05-29,7.787,8.697,7.657,8.537,11180220
2026-06-01,8.537,8.607,7.677,8.277,9490346
2026-06-02,8.007,9.097,7.837,9.087,10089825
2026-06-03,8.227,9.827,8.227,9.007,12197774
2026-06-04,8.807,9.307,8.617,8.717,7627568
2026-06-05,8.627,8.907,7.837,7.837,8005705
2026-06-08,7.557,8.007,7.067,7.177,6278660
2026-06-09,7.107,7.687,6.817,7.617,7452503
2026-06-10,7.407,8.057,7.327,7.667,7419731
2026-06-11,7.587,8.057,7.587,7.897,6327931
2026-06-12,7.817,8.107,7.707,7.997,5242681
2026-06-15,8.087,8.677,7.907,8.637,6513060
2026-06-16,8.617,8.807,8.387,8.607,6764913
2026-06-17,8.757,9.277,8.377,9.037,9708892
2026-06-18,8.847,9.207,8.127,8.127,10067946
2026-06-22,7.817,8.787,7.487,8.277,9859951
2026-06-23,8.127,8.417,7.767,8.247,8628104
2026-06-24,8.087,8.157,7.717,7.727,6757211
2026-06-25,7.607,8.007,7.367,7.377,7460421
2026-06-26,7.267,7.777,7.077,7.227,6978079
2026-06-29,7.007,7.257,6.827,6.947,5191889
2026-06-30,6.877,7.167,6.457,6.987,6922353
2026-07-01,6.917,7.697,6.807,7.697,7048531
2026-07-02,7.907,8.107,7.207,7.237,8610636
2026-07-03,7.207,7.607,7.087,7.577,6478304
2026-07-06,7.507,7.847,7.267,7.297,6013053
2026-07-07,7.127,7.457,6.807,6.907,5943068
2026-07-08,6.807,7.087,6.687,6.857,4274980
2026-07-09,6.727,6.977,6.327,6.477,6163963
2026-07-10,6.387,6.747,6.207,6.547,6535785
2026-07-13,6.307,6.377,5.887,5.887,5772377
2026-07-14,5.707,5.877,5.527,5.787,4963945
2026-07-15,5.737,5.927,5.607,5.687,3986898
2026-07-16,5.607,5.787,5.457,5.597,4309591
2026-07-17,5.597,5.887,5.497,5.707,6545386
2026-07-20,5.587,6.287,5.357,6.287,8558761
2026-07-21,6.227,6.717,5.907,6.527,10122623
2026-07-22,6.257,6.977,6.227,6.857,8820822
2026-07-23,6.707,7.407,6.537,6.897,9831306
2026-07-24,6.647,6.747,6.197,6.197,6239326
2026-07-27,5.937,6.397,5.927,6.127,5531180
2026-07-28,6.017,6.117,5.837,5.847,4334472
2026-07-29,5.787,6.167,5.737,6.077,5292184
2026-07-30,6.007,6.117,5.707,5.727,4517125
2026-07-31,5.667,5.927,5.627,5.817,3432196
2026-08-03,5.837,6.107,5.797,6.087,4536909
2026-08-04,6.107,6.367,6.087,6.237,4910648
2026-08-05,6.237,6.357,6.107,6.337,5239025
2026-08-06,6.247,6.277,6.077,6.157,3716835
2026-08-07,6.107,6.327,6.017,6.297,4040787
2026-08-10,6.267,6.357,6.047,6.247,3738208
2026-08-11,6.167,6.387,6.107,6.177,3230890
2026-08-12,6.137,6.407,6.087,6.197,4034898
2026-08-13,6.157,6.827,6.127,6.827,8978996
2026-08-14,6.837,6.877,6.247,6.387,8779654
2026-08-17,6.257,6.397,6.227,6.337,4516721
2026-08-18,6.277,6.307,6.057,6.067,4713468
2026-08-19,6.007,6.187,5.907,5.937,3388146
2026-08-20,5.907,6.017,5.827,5.957,2546505
2026-08-21,5.907,5.907,5.727,5.817,2131220
2026-08-24,5.877,5.937,5.757,5.797,1733153
2026-08-25,5.757,5.827,5.677,5.807,1555630
2026-08-26,5.8,5.96,5.76,5.94,2259116
2026-08-27,5.88,5.95,5.8,5.95,2458482
2026-08-28,5.9,5.95,5.88,5.89,1523591
2026-08-31,5.81,5.88,5.75,5.85,1792883
2026-09-01,5.85,5.94,5.83,5.86,1812964
2026-09-02,5.82,5.83,5.66,5.67,2138625
2026-09-03,5.67,5.7,5.58,5.6,1511402
2026-09-04,5.61,5.68,5.56,5.58,1694388
2026-09-07,5.6,5.6,5.52,5.6,1293069
2026-09-08,5.58,5.63,5.56,5.63,1555266
2026-09-09,5.61,5.89,5.56,5.83,3438825
2026-09-10,5.75,6.1,5.67,6.02,4735162
2026-09-11,5.94,6.03,5.78,5.78,3294887
