trade_date,open,high,low,close,volume
2025-11-19,25.498,25.758,25.428,25.628,201251
2025-11-20,25.608,26.208,25.518,25.898,286232
2025-11-21,25.838,26.428,25.768,26.128,528302
2025-11-24,26.138,26.388,25.958,26.028,385019
2025-11-25,26.108,26.188,25.828,26.038,272040
2025-11-26,26.058,26.508,25.928,26.508,363758
2025-11-27,26.418,26.808,25.898,26.698,524698
2025-11-28,26.528,26.748,26.348,26.688,279316
2025-12-01,26.678,26.808,26.268,26.578,300218
2025-12-02,26.608,27.268,26.548,26.868,360693
2025-12-03,26.908,27.418,26.888,27.038,365424
2025-12-04,27.048,27.178,26.668,26.708,302875
2025-12-05,26.698,26.998,26.408,26.648,351440
2025-12-08,26.628,26.728,26.118,26.278,381291
2025-12-09,26.288,26.318,25.708,25.818,311952
2025-12-10,25.818,26.078,25.708,25.808,240354
2025-12-11,25.868,26.128,25.638,25.658,243587
2025-12-12,25.788,26.128,25.588,26.048,359299
2025-12-15,25.998,26.788,25.918,26.458,418633
2025-12-16,26.468,26.578,26.158,26.298,209343
2025-12-17,26.208,26.838,25.918,26.598,336742
2025-12-18,26.558,26.718,26.318,26.518,179904
2025-12-19,26.518,26.818,26.238,26.618,284655
2025-12-22,26.628,26.658,26.338,26.438,231929
2025-12-23,26.438,26.688,26.268,26.318,255086
2025-12-24,26.298,26.378,25.828,25.948,306380
2025-12-25,25.908,26.058,25.858,25.988,201193
2025-12-26,25.988,26.048,25.788,25.848,250585
2025-12-29,25.988,26.118,25.638,25.688,274368
2025-12-30,25.638,25.788,25.408,25.648,319143
2025-12-31,25.648,25.948,25.118,25.198,435737
2026-01-05,25.508,25.908,25.368,25.428,433720
2026-01-06,25.468,25.608,25.158,25.508,463085
2026-01-07,25.458,25.538,25.228,25.408,417893
2026-01-08,25.388,25.388,25.118,25.228,396733
2026-01-09,25.298,25.358,25.118,25.158,439092
2026-01-12,25.188,25.408,25.058,25.308,433555
2026-01-13,25.368,25.408,24.978,25.008,489552
2026-01-14,25.078,25.228,24.868,25.038,497053
2026-01-15,24.928,25.208,24.878,24.928,355495
2026-01-16,25.018,25.058,24.738,24.808,385509
2026-01-19,24.758,25.208,24.718,25.048,383460
2026-01-20,25.048,25.518,24.808,25.488,654241
2026-01-21,25.438,25.498,24.968,24.998,536151
2026-01-22,25.038,25.128,24.878,24.998,381836
2026-01-23,25.078,25.098,24.768,24.788,441816
2026-01-26,24.788,24.998,24.508,24.708,566655
2026-01-27,24.698,24.908,24.578,24.608,349390
2026-01-28,24.598,24.678,24.138,24.238,692604
2026-01-29,24.218,24.738,23.918,24.568,1035598
2026-01-30,24.488,24.768,24.148,24.218,487417
2026-02-02,24.218,24.628,24.058,24.108,471015
2026-02-03,24.178,24.408,24.098,24.308,388521
2026-02-04,24.378,25.158,24.328,25.148,740806
2026-02-05,25.128,25.598,25.028,25.438,481922
2026-02-06,25.408,25.528,25.088,25.178,380534
2026-02-09,25.208,25.308,24.928,25.068,365218
2026-02-10,25.148,25.288,24.938,25.258,281849
2026-02-11,25.298,25.308,25.078,25.138,210726
2026-02-12,25.148,25.178,24.918,24.998,227747
2026-02-13,24.988,24.988,24.758,24.808,267152
2026-02-24,25.088,25.278,24.988,25.128,369127
2026-02-25,25.128,25.598,25.018,25.218,640970
2026-02-26,25.168,25.458,25.038,25.068,356311
2026-02-27,25.018,25.098,24.778,24.808,389886
2026-03-02,24.608,24.748,24.228,24.428,362495
2026-03-03,24.408,24.598,24.128,24.188,490213
2026-03-04,24.088,24.098,23.258,23.648,669435
2026-03-05,23.838,23.938,23.628,23.728,288738
2026-03-06,23.698,24.028,23.678,23.968,246432
2026-03-09,23.508,23.608,23.308,23.508,394367
2026-03-10,23.698,24.058,23.538,23.978,405242
2026-03-11,24.058,24.538,23.978,24.298,458712
2026-03-12,24.318,24.438,23.958,24.348,345769
2026-03-13,24.208,24.498,24.118,24.188,309915
2026-03-16,24.198,24.238,23.718,24.038,264206
2026-03-17,24.098,24.518,24.008,24.188,322996
2026-03-18,24.208,24.258,23.888,24.048,297528
2026-03-19,23.808,24.028,23.608,23.658,300712
2026-03-20,23.658,23.908,23.618,23.618,312460
2026-03-23,23.488,23.488,22.198,22.548,801075
2026-03-24,22.708,22.758,22.268,22.458,479107
2026-03-25,22.578,22.858,22.518,22.698,478373
2026-03-26,22.698,22.848,22.138,22.218,414416
2026-03-27,21.608,21.608,20.618,21.338,1278958
2026-03-30,20.858,20.858,20.518,20.698,786780
2026-03-31,20.708,21.148,20.488,20.488,859916
2026-04-01,20.768,20.988,20.638,20.898,690783
2026-04-02,20.878,20.888,20.418,20.488,585023
2026-04-03,20.508,20.568,20.238,20.258,320931
2026-04-07,20.248,20.308,19.658,19.778,727072
2026-04-08,20.108,20.308,20.058,20.278,576224
2026-04-09,20.108,20.108,19.788,19.858,499329
2026-04-10,19.898,20.098,19.858,19.988,460315
2026-04-13,19.828,19.868,19.708,19.848,369019
2026-04-14,19.968,20.098,19.938,20.048,397060
2026-04-15,20.168,20.358,20.058,20.158,462582
2026-04-16,20.168,20.388,20.138,20.168,460420
2026-04-17,20.108,20.128,19.848,19.958,445128
2026-04-20,19.948,20.048,19.858,19.878,450680
2026-04-21,19.908,20.058,19.608,19.938,687325
2026-04-22,19.858,19.928,19.748,19.788,462541
2026-04-23,19.778,19.818,19.538,19.638,511444
2026-04-24,19.608,19.668,19.378,19.588,468874
2026-04-27,19.588,19.828,19.548,19.628,552433
2026-04-28,19.518,20.468,19.448,20.448,1249193
2026-04-29,20.488,20.938,20.488,20.748,821626
2026-04-30,20.608,20.918,20.508,20.638,506243
