trade_date,open,high,low,close,volume
2025-11-19,14.49,14.74,14.36,14.69,652729
2025-11-20,14.69,15.02,14.55,14.56,551057
2025-11-21,14.35,14.56,14.07,14.08,763695
2025-11-24,13.9,14.8,13.76,14.53,893233
2025-11-25,14.6,14.82,14.5,14.68,666049
2025-11-26,14.8,15.38,14.71,15.2,1061515
2025-11-27,15.17,15.26,14.92,14.99,657347
2025-11-28,15.07,15.36,14.98,15.21,721192
2025-12-01,15.2,15.2,14.6,14.84,961373
2025-12-02,14.81,15.86,14.53,15.47,1363429
2025-12-03,15.32,16.19,14.9,15.09,2070595
2025-12-04,14.7,15.16,14.38,14.83,1205528
2025-12-05,14.82,16.18,14.79,15.65,1734387
2025-12-08,15.91,16.07,15.55,15.7,1056746
2025-12-09,15.58,15.77,15.31,15.39,723725
2025-12-10,15.31,15.38,15.1,15.24,518727
2025-12-11,15.56,16.78,15.5,16.78,2424564
2025-12-12,16.62,16.78,16.2,16.78,2644377
2025-12-15,16.9,17.75,16.62,17.3,2574733
2025-12-16,17.0,17.08,16.05,16.19,1721331
2025-12-17,16.11,16.38,15.92,16.32,1101857
2025-12-18,16.17,16.88,15.85,16.33,1223868
2025-12-19,16.22,16.55,15.86,16.0,1242108
2025-12-22,16.31,16.99,16.31,16.69,1594487
2025-12-23,17.21,17.65,16.57,16.85,1943362
2025-12-24,16.57,17.5,16.41,17.23,1523708
2025-12-25,17.49,18.97,17.36,18.97,2665276
2025-12-26,19.75,20.19,19.22,19.49,3506219
2025-12-29,20.8,21.46,20.32,21.46,2203865
2025-12-30,21.81,22.58,19.34,20.0,6827394
2025-12-31,19.4,20.68,19.25,20.2,4279626
2026-01-05,22.24,22.24,21.49,21.62,6487827
2026-01-06,21.01,23.8,20.6,23.8,6176228
2026-01-07,24.3,26.2,23.61,26.2,6801731
2026-01-08,25.8,28.84,25.33,28.84,6081267
2026-01-09,31.74,31.74,30.54,31.74,5632929
2026-01-12,33.79,34.93,33.35,34.93,3796194
2026-01-13,35.8,36.83,31.42,33.75,8963325
2026-01-14,34.27,35.35,32.43,33.18,7550424
2026-01-15,30.19,31.42,29.84,29.84,1807170
2026-01-16,26.84,26.84,26.84,26.84,690435
2026-01-19,24.14,28.31,24.14,27.5,7116452
2026-01-20,26.73,27.13,25.45,25.86,4990954
2026-01-21,25.74,26.38,25.18,25.25,3336930
2026-01-22,25.43,26.99,25.14,26.69,4304908
2026-01-23,27.49,29.38,27.49,29.38,3489662
2026-01-26,29.59,30.33,27.81,28.2,5769714
2026-01-27,28.04,29.29,27.89,28.39,3403807
2026-01-28,28.11,28.56,27.05,27.51,3081180
2026-01-29,27.28,28.27,26.61,26.7,2898894
2026-01-30,26.71,27.43,25.58,25.91,2381310
2026-02-02,25.9,26.6,25.33,25.43,2073522
2026-02-03,25.81,27.2,25.27,26.96,3248801
2026-02-04,26.61,27.77,26.46,27.08,2976868
2026-02-05,25.33,25.74,24.36,24.62,3514464
2026-02-06,24.56,25.87,24.56,25.31,2428441
2026-02-09,25.82,26.38,25.23,25.99,2255275
2026-02-10,26.0,26.13,25.32,25.47,1432205
