trade_date,open,high,low,close,volume
2025-11-19,4.81,4.86,4.77,4.8,532771
2025-11-20,4.82,4.84,4.74,4.74,585609
2025-11-21,4.7,4.73,4.49,4.56,1104253
2025-11-24,4.57,4.59,4.5,4.54,574241
2025-11-25,4.55,4.6,4.55,4.55,398537
2025-11-26,4.56,4.57,4.5,4.51,488937
2025-11-27,4.5,4.53,4.48,4.48,380758
2025-11-28,4.49,4.52,4.46,4.5,455030
2025-12-01,4.49,4.54,4.48,4.54,507816
2025-12-02,4.53,4.53,4.48,4.49,381322
2025-12-03,4.49,4.5,4.44,4.45,398605
2025-12-04,4.44,4.46,4.38,4.4,474332
2025-12-05,4.4,4.46,4.37,4.45,454473
2025-12-08,4.45,4.48,4.43,4.45,432195
2025-12-09,4.45,4.45,4.37,4.37,451968
2025-12-10,4.37,4.37,4.29,4.33,595484
2025-12-11,4.34,4.36,4.29,4.29,505842
2025-12-12,4.29,4.36,4.28,4.36,836277
2025-12-15,4.31,4.4,4.31,4.35,492336
2025-12-16,4.36,4.37,4.28,4.37,597946
2025-12-17,4.35,4.38,4.29,4.37,560383
2025-12-18,4.36,4.44,4.35,4.38,512224
2025-12-19,4.38,4.45,4.37,4.44,586487
2025-12-22,4.44,4.47,4.42,4.43,447089
2025-12-23,4.43,4.43,4.39,4.4,375735
2025-12-24,4.39,4.48,4.39,4.44,497890
2025-12-25,4.44,4.46,4.43,4.45,310556
2025-12-26,4.45,4.5,4.44,4.48,514730
2025-12-29,4.47,4.5,4.44,4.45,409288
2025-12-30,4.44,4.51,4.42,4.49,412108
2025-12-31,4.48,4.49,4.42,4.44,413651
2026-01-05,4.44,4.48,4.43,4.47,620786
2026-01-06,4.47,4.96,4.46,4.93,4126325
2026-01-07,4.87,5.02,4.83,4.92,2726795
2026-01-08,4.96,5.0,4.83,4.86,1627453
2026-01-09,4.87,4.91,4.8,4.81,1404267
2026-01-12,4.82,4.82,4.75,4.79,1205120
2026-01-13,4.83,4.9,4.75,4.77,1193017
2026-01-14,4.76,5.29,4.75,5.29,5943024
2026-01-15,5.12,5.28,5.01,5.08,3907507
2026-01-16,5.1,5.11,4.9,4.92,1882458
2026-01-19,4.92,5.45,4.87,5.38,4229614
2026-01-20,5.35,5.66,5.32,5.53,3602470
2026-01-21,5.49,5.56,5.37,5.45,2155294
2026-01-22,5.45,5.52,5.38,5.43,1475808
2026-01-23,5.42,5.52,5.41,5.45,1471200
2026-01-26,5.48,5.53,5.38,5.43,1536112
2026-01-27,5.4,5.63,5.38,5.5,2163143
2026-01-28,5.47,5.65,5.42,5.55,1956827
2026-01-29,5.51,5.79,5.51,5.67,2226659
2026-01-30,5.69,5.69,5.33,5.53,2214570
2026-02-02,5.43,5.52,5.14,5.15,2018529
2026-02-03,5.27,5.28,5.13,5.26,1143061
2026-02-04,5.27,5.35,5.19,5.33,1025365
2026-02-05,5.32,5.41,5.2,5.23,842291
2026-02-06,5.12,5.42,5.07,5.32,1186258
2026-02-09,5.37,5.39,5.29,5.34,909132
2026-02-10,5.34,5.34,5.2,5.3,826230
2026-02-11,5.3,5.69,5.25,5.52,1905269
2026-02-12,5.52,5.55,5.43,5.49,902094
2026-02-13,5.46,5.48,5.3,5.31,871685
2026-02-24,5.4,5.56,5.34,5.5,1130153
2026-02-25,5.5,5.76,5.49,5.61,1649993
2026-02-26,5.62,5.65,5.54,5.55,972128
2026-02-27,5.53,5.65,5.52,5.63,890075
2026-03-02,5.78,5.83,5.56,5.66,1314486
2026-03-03,5.68,5.77,5.49,5.58,1715399
2026-03-04,5.53,5.95,5.48,5.69,2599896
2026-03-05,5.7,5.87,5.6,5.71,1349143
2026-03-06,5.72,6.01,5.63,5.95,2246317
2026-03-09,6.01,6.37,5.97,6.09,3081073
2026-03-10,5.84,5.97,5.74,5.76,2054613
2026-03-11,5.74,6.22,5.65,6.06,2179432
2026-03-12,6.23,6.37,6.03,6.3,2715622
2026-03-13,6.32,6.35,6.01,6.02,1834088
2026-03-16,6.06,6.16,5.87,5.91,1309908
2026-03-17,5.94,6.09,5.73,5.75,1203764
2026-03-18,5.72,5.74,5.43,5.58,1614158
2026-03-19,5.58,5.62,5.33,5.37,1176164
2026-03-20,5.32,5.43,5.22,5.26,1056477
2026-03-23,5.21,5.38,5.11,5.15,1401658
2026-03-24,5.2,5.22,5.0,5.16,874609
2026-03-25,5.11,5.22,5.08,5.14,1013797
2026-03-26,5.14,5.25,5.06,5.09,1002077
2026-03-27,5.04,5.27,5.01,5.17,1023061
2026-03-30,5.16,5.24,5.09,5.21,722589
2026-03-31,5.2,5.32,5.13,5.13,695960
2026-04-01,5.18,5.26,5.12,5.14,744872
2026-04-02,5.12,5.15,4.91,4.94,988234
