trade_date,open,high,low,close,volume
2025-11-19,45.64,45.81,45.4,45.53,30215
2025-11-20,45.57,46.02,45.4,45.79,47353
2025-11-21,45.54,46.0,45.18,45.37,84554
2025-11-24,45.43,45.91,44.52,45.0,116346
2025-11-25,44.97,44.99,44.51,44.86,65727
2025-11-26,44.88,45.33,44.5,44.54,53718
2025-11-27,44.54,44.78,44.25,44.47,42755
2025-11-28,44.48,44.66,44.32,44.49,43176
2025-12-01,44.47,44.55,44.27,44.5,70560
2025-12-02,44.49,45.11,44.39,44.71,82379
2025-12-03,44.72,45.38,44.59,45.15,69815
2025-12-04,45.23,45.24,44.74,44.89,40023
2025-12-05,45.22,45.32,44.83,45.27,61153
2025-12-08,45.32,45.64,45.06,45.09,50611
2025-12-09,45.1,45.16,44.44,44.44,51110
2025-12-10,44.42,45.16,44.34,45.07,55074
2025-12-11,45.06,46.02,45.0,45.6,98269
2025-12-12,45.65,46.22,45.35,46.1,104829
2025-12-15,46.06,46.47,45.9,46.04,69585
2025-12-16,46.0,46.19,45.48,45.55,48075
2025-12-17,45.55,46.06,45.28,45.91,47525
2025-12-18,45.85,46.32,45.75,46.22,45029
2025-12-19,46.22,46.24,45.8,45.93,52547
2025-12-22,45.93,46.82,45.73,46.47,67822
2025-12-23,46.42,46.61,46.18,46.39,50435
2025-12-24,46.32,46.53,46.12,46.29,44932
2025-12-25,46.27,46.42,46.12,46.19,35417
2025-12-26,46.12,46.67,46.04,46.57,48929
2025-12-29,46.55,46.61,46.04,46.12,39924
2025-12-30,46.12,46.19,45.88,46.14,34609
2025-12-31,46.13,46.47,45.76,46.3,50086
2026-01-05,46.51,47.01,46.34,46.95,88923
2026-01-06,46.92,48.27,46.86,48.16,136051
2026-01-07,47.92,48.13,47.4,47.4,68410
2026-01-08,47.44,47.68,47.26,47.36,44390
2026-01-09,47.36,47.48,46.87,47.16,61020
2026-01-12,47.16,47.43,46.88,47.02,56040
2026-01-13,47.04,47.52,46.55,46.73,64875
2026-01-14,46.71,47.07,45.67,46.17,107638
2026-01-15,45.99,46.57,45.94,46.44,60534
2026-01-16,46.25,46.53,45.98,46.34,44944
2026-01-19,46.15,46.6,45.94,46.26,42591
2026-01-20,46.22,47.2,46.13,47.07,69929
2026-01-21,47.22,48.2,47.02,47.37,83062
2026-01-22,47.47,47.72,46.95,47.31,43143
2026-01-23,47.28,47.66,47.05,47.45,40349
2026-01-26,47.45,47.87,47.28,47.74,71112
2026-01-27,47.72,47.99,47.32,47.57,64516
2026-01-28,47.57,47.75,47.0,47.57,84165
2026-01-29,47.37,48.4,47.34,48.25,117688
2026-01-30,48.3,49.42,47.85,47.85,145226
2026-02-02,47.85,49.66,47.71,48.61,166637
2026-02-03,48.9,50.4,48.65,50.12,152139
2026-02-04,51.09,52.27,50.3,52.2,202588
2026-02-05,52.2,52.98,51.74,52.52,133954
2026-02-06,52.83,53.51,51.59,51.59,106431
2026-02-09,51.59,53.77,51.43,53.62,135875
2026-02-10,53.62,53.72,52.21,52.48,69958
2026-02-11,52.29,53.35,52.04,52.66,56835
2026-02-12,52.43,52.78,51.88,52.0,47570
2026-02-13,51.99,52.68,51.76,52.08,54727
2026-02-24,52.28,52.97,51.82,52.37,57392
2026-02-25,52.37,52.93,52.17,52.57,49373
2026-02-26,52.35,52.74,51.3,51.57,93617
2026-02-27,51.58,52.03,51.38,51.59,45898
2026-03-02,51.22,51.77,50.81,51.3,71917
2026-03-03,51.26,51.26,49.72,49.92,87729
2026-03-04,49.62,50.06,48.93,49.76,73796
2026-03-05,50.02,50.09,49.39,49.8,51278
2026-03-06,49.81,50.4,49.55,49.82,43322
2026-03-09,49.65,49.87,49.07,49.13,58852
2026-03-10,49.38,50.14,49.25,50.1,62756
2026-03-11,50.22,50.33,49.56,49.62,38320
2026-03-12,49.69,49.97,48.95,49.63,63793
2026-03-13,49.42,49.85,49.26,49.29,35460
2026-03-16,49.31,49.51,48.89,49.41,33382
2026-03-17,49.5,50.52,49.32,50.06,61375
2026-03-18,50.07,50.55,49.74,50.27,68277
2026-03-19,49.92,50.42,49.74,50.0,84666
2026-03-20,52.31,54.31,52.31,53.24,235398
2026-03-23,53.24,53.77,51.82,52.14,134988
2026-03-24,53.22,53.67,52.22,53.62,93656
2026-03-25,53.52,53.52,52.75,52.92,54416
2026-03-26,53.02,53.61,52.78,53.33,58484
2026-03-27,52.92,53.85,52.81,53.09,59863
2026-03-30,52.7,54.77,52.67,54.72,102054
2026-03-31,54.56,55.58,54.27,54.39,66022
2026-04-01,54.41,54.61,53.44,53.56,73143
2026-04-02,53.8,54.61,53.4,54.3,67362
2026-04-03,53.98,54.18,52.93,53.33,47778
2026-04-07,53.36,53.62,52.2,52.54,63344
2026-04-08,53.1,53.67,52.4,53.66,97143
2026-04-09,53.07,53.1,51.84,52.39,108522
2026-04-10,52.52,52.58,51.92,51.98,50363
2026-04-13,51.92,52.13,51.32,51.82,45943
2026-04-14,51.94,52.09,51.29,51.96,55589
2026-04-15,52.12,52.69,51.57,52.51,71940
2026-04-16,52.5,53.03,52.06,52.85,58824
2026-04-17,52.67,53.1,51.16,51.25,116565
2026-04-20,51.06,51.46,49.82,51.19,87922
