trade_date,open,high,low,close,volume
2025-12-01,40.14,41.71,39.12,41.37,48286
2025-12-02,41.14,41.27,39.2,39.21,38057
2025-12-03,39.29,39.31,37.96,38.33,23165
2025-12-04,38.84,41.41,38.34,40.94,55441
2025-12-05,40.29,40.49,38.24,39.16,52879
2025-12-08,38.59,39.09,38.19,38.89,31335
2025-12-09,38.74,38.74,37.68,37.84,26791
2025-12-10,37.72,38.29,37.08,37.79,20533
2025-12-11,37.97,38.16,36.76,36.76,21290
2025-12-12,36.85,37.15,36.34,36.84,18997
2025-12-15,36.87,36.99,35.64,35.64,18561
2025-12-16,35.81,35.9,34.44,34.61,19771
2025-12-17,34.48,34.89,33.94,34.74,15137
2025-12-18,34.54,35.04,34.29,34.34,12719
2025-12-19,34.34,34.93,34.34,34.64,9348
2025-12-22,34.74,35.3,34.54,34.85,12753
2025-12-23,34.71,34.88,34.55,34.61,11966
2025-12-24,34.45,35.02,34.34,34.91,11475
2025-12-25,34.75,35.12,34.64,34.91,12973
2025-12-26,34.91,36.89,34.75,36.23,30971
2025-12-29,36.23,36.23,35.51,36.07,14557
2025-12-30,36.02,36.5,35.87,36.08,9805
2025-12-31,36.19,36.42,35.34,35.67,10803
2026-01-05,36.06,36.37,35.87,36.34,12716
2026-01-06,36.37,36.84,36.22,36.59,19746
2026-01-07,36.83,37.67,36.45,37.58,24234
2026-01-08,37.59,38.69,37.57,38.1,21182
2026-01-09,38.1,38.92,38.04,38.23,24236
2026-01-12,38.26,39.94,38.26,39.53,38963
2026-01-13,39.54,40.33,38.69,39.64,42275
2026-01-14,40.44,42.99,39.24,42.45,70223
2026-01-15,42.64,42.93,40.16,40.79,52446
2026-01-16,41.72,42.6,40.86,40.91,37761
2026-01-19,40.99,41.97,40.51,41.06,41369
2026-01-20,41.53,41.53,39.34,39.77,34690
2026-01-21,39.17,39.95,39.04,39.87,27156
2026-01-22,39.67,40.33,39.33,39.56,20760
2026-01-23,39.5,40.12,39.36,39.86,30713
2026-01-26,39.96,40.04,38.73,39.15,25446
2026-01-27,39.25,39.97,37.93,38.71,22458
2026-01-28,39.05,39.93,39.04,39.19,31346
2026-01-29,39.04,39.79,38.48,38.72,23125
2026-01-30,41.14,45.82,40.02,45.34,151852
2026-02-02,44.45,45.32,43.09,44.08,83829
2026-02-03,44.44,46.53,44.14,46.09,81044
2026-02-04,45.73,47.31,44.79,45.39,70008
2026-02-05,45.03,45.3,43.36,43.63,42006
2026-02-06,43.23,44.82,43.15,44.29,32983
2026-02-09,44.54,49.19,44.05,48.1,76371
2026-02-10,47.85,47.94,46.77,46.96,43997
2026-02-11,46.63,48.31,46.2,46.36,29160
2026-02-12,46.58,49.01,46.2,48.98,61009
2026-02-13,48.43,49.2,47.85,48.53,34887
2026-02-24,48.53,49.14,47.14,47.8,32046
2026-02-25,47.93,48.23,46.94,47.19,32430
2026-02-26,47.48,47.48,46.12,46.41,41866
2026-02-27,46.44,46.44,45.04,45.95,33803
2026-03-02,46.14,47.43,45.95,46.47,50225
2026-03-03,46.25,46.57,42.72,42.74,50034
2026-03-04,42.26,44.03,41.54,43.49,40149
2026-03-05,44.52,51.84,44.47,50.08,117462
2026-03-06,49.3,51.52,49.01,50.88,85601
2026-03-09,50.28,55.51,49.59,54.51,104165
2026-03-10,54.54,54.54,52.2,53.52,80838
2026-03-11,52.74,57.57,52.37,56.0,83229
2026-03-12,56.04,59.29,54.83,55.24,72980
2026-03-13,54.36,54.54,51.54,51.75,67094
2026-03-16,51.59,52.04,50.39,51.39,38812
2026-03-17,51.62,51.79,49.34,49.6,33122
2026-03-18,49.46,51.18,49.46,51.17,31057
2026-03-19,50.41,50.41,48.79,49.26,32864
2026-03-20,49.38,50.2,48.24,48.24,29935
2026-03-23,46.44,47.86,45.22,45.41,36392
2026-03-24,46.58,47.93,45.58,47.93,37201
2026-03-25,48.2,49.84,48.12,48.7,35323
2026-03-26,48.49,49.04,46.52,46.83,26931
2026-03-27,46.19,48.19,46.13,48.15,18498
2026-03-30,47.1,47.35,45.85,46.65,20753
2026-03-31,46.39,47.93,46.25,46.69,24866
2026-04-01,48.05,48.47,46.95,47.52,20376
2026-04-02,47.24,47.99,46.14,46.62,19418
2026-04-03,46.4,47.03,45.07,46.8,21956
2026-04-07,46.41,46.97,45.87,46.73,15238
2026-04-08,47.54,48.86,47.54,48.84,32404
2026-04-09,48.31,50.84,48.12,49.73,42103
2026-04-10,50.04,51.05,49.56,50.06,30610
2026-04-13,49.55,50.72,49.34,50.39,24934
2026-04-14,50.56,51.09,49.45,50.13,31590
2026-04-15,50.59,51.35,50.05,50.34,28224
2026-04-16,50.34,50.49,49.55,49.73,24251
2026-04-17,49.69,50.28,49.07,49.61,26378
2026-04-20,49.54,50.1,49.24,49.59,26320
2026-04-21,49.54,49.99,48.24,49.86,21445
2026-04-22,49.56,53.0,49.54,52.44,41912
2026-04-23,51.9,51.9,48.14,48.99,66865
2026-04-24,49.22,49.32,46.05,46.34,40153
2026-04-27,46.29,46.3,45.17,45.7,25327
2026-04-28,45.89,45.89,43.85,44.33,25703
2026-04-29,44.52,45.42,44.14,44.72,23525
2026-04-30,41.84,42.44,39.79,39.94,67785
2026-05-06,39.94,40.3,39.2,40.04,33896
2026-05-07,40.35,41.12,40.07,40.6,25328
2026-05-08,40.6,40.63,39.55,40.32,27628
2026-05-11,41.73,41.8,40.54,40.8,27042
2026-05-12,40.8,40.84,39.79,40.08,20871
2026-05-13,40.16,41.29,39.84,41.18,22681
2026-05-14,41.17,41.2,39.88,39.9,23233
2026-05-15,39.62,40.19,39.22,39.47,17969
2026-05-18,39.24,39.94,38.74,39.69,12858
2026-05-19,39.6,40.82,38.84,40.74,19739
2026-05-20,40.74,40.74,39.47,39.92,15033
2026-05-21,39.92,40.03,37.54,37.84,21386
2026-05-22,38.6,39.89,38.04,39.63,18568
2026-05-25,41.49,43.04,40.4,40.56,41890
2026-05-26,40.54,40.54,38.96,39.47,25783
2026-05-27,39.16,39.62,38.24,38.59,18644
2026-05-28,38.35,39.84,38.35,39.11,17005
2026-05-29,38.82,38.82,37.04,37.32,21084
2026-06-01,37.34,38.91,37.34,38.24,15559
2026-06-02,38.25,38.39,36.84,37.3,11440
2026-06-03,37.29,37.53,36.34,36.48,17742
2026-06-04,36.47,36.47,35.46,35.75,15974
2026-06-05,35.6,36.23,34.94,35.25,14470
2026-06-08,34.02,34.75,33.4,33.82,15383
2026-06-09,34.5,35.05,33.86,35.04,17861
2026-06-10,34.97,34.97,34.29,34.69,12760
2026-06-11,34.38,36.11,34.04,35.54,20481
2026-06-12,35.43,40.42,35.43,38.22,46084
2026-06-15,38.78,38.78,37.54,38.64,20523
2026-06-16,38.14,39.02,38.07,38.64,13674
2026-06-17,38.6,38.6,37.34,37.7,16203
2026-06-18,37.38,37.81,36.95,37.22,10363
2026-06-22,37.28,38.43,36.01,38.24,15953
2026-06-23,37.79,38.19,37.14,37.25,10325
2026-06-24,37.11,37.23,36.25,36.66,9336
2026-06-25,36.74,36.74,35.54,35.67,12122
2026-06-26,35.81,35.81,34.4,34.4,14293
2026-06-29,34.21,34.53,33.4,33.85,14954
2026-06-30,33.8,33.99,33.06,33.83,14314
2026-07-01,33.83,35.38,33.61,34.75,15655
2026-07-02,34.56,35.98,34.54,34.86,13822
2026-07-03,34.86,35.71,34.66,35.22,9579
2026-07-06,35.18,35.59,34.22,34.27,12010
2026-07-07,34.3,34.3,33.02,33.21,8606
2026-07-08,33.49,33.49,32.4,32.56,8380
2026-07-09,32.31,32.88,31.36,32.72,11939
2026-07-10,32.97,33.63,32.38,32.7,9504
2026-07-13,32.7,32.92,31.31,31.62,10003
2026-07-14,31.89,31.93,31.05,31.84,9429
2026-07-15,31.71,32.36,31.56,31.69,7260
2026-07-16,31.61,32.19,31.37,31.71,7531
2026-07-17,31.53,32.06,30.86,31.09,10331
2026-07-20,31.56,31.66,30.92,31.52,10472
2026-07-21,31.28,31.78,30.71,31.22,11641
2026-07-22,31.11,31.62,30.84,30.95,7038
2026-07-23,31.21,32.66,30.81,32.65,15694
2026-07-24,32.3,32.58,31.1,31.15,10117
2026-07-27,31.19,31.99,31.02,31.7,8202
2026-07-28,31.53,32.14,31.27,31.4,7857
2026-07-29,31.35,32.48,31.35,32.19,10344
2026-07-30,32.2,32.88,31.88,32.01,9808
2026-07-31,32.36,33.26,32.36,32.72,11322
2026-08-03,32.51,33.2,32.51,33.09,10153
2026-08-04,33.19,34.15,33.19,33.79,12709
2026-08-05,33.69,34.06,33.55,33.91,11437
2026-08-06,33.7,33.82,32.86,33.09,10281
2026-08-07,33.02,33.3,32.48,33.23,10974
2026-08-10,33.27,33.88,32.8,33.61,9369
2026-08-11,33.46,33.66,32.95,33.35,7402
2026-08-12,33.33,33.88,33.28,33.69,7371
2026-08-13,33.7,34.59,33.18,33.22,11751
2026-08-14,33.21,33.45,32.77,33.07,7569
2026-08-17,33.01,33.56,32.83,33.53,7525
2026-08-18,33.49,34.18,32.68,33.73,15978
2026-08-19,33.79,33.79,32.19,32.26,13483
2026-08-20,32.41,33.48,32.41,33.1,12125
2026-08-21,33.0,33.18,32.39,33.08,6043
2026-08-24,32.95,33.22,32.5,33.08,6735
2026-08-25,32.79,34.5,32.7,34.14,15007
2026-08-26,34.05,34.45,33.92,34.23,9339
2026-08-27,34.07,34.51,33.48,34.51,11841
2026-08-28,34.51,36.18,34.51,34.92,15147
2026-08-31,37.6,40.5,37.6,39.28,80020
2026-09-01,38.86,39.78,38.08,38.2,42311
2026-09-02,38.0,38.8,37.4,37.5,27608
2026-09-03,37.77,37.8,36.53,36.62,21117
2026-09-04,36.73,37.58,36.42,36.78,19327
2026-09-07,36.9,37.16,36.25,36.67,17280
2026-09-08,36.52,36.81,36.31,36.56,12052
2026-09-09,36.35,36.97,36.28,36.42,14587
2026-09-10,36.2,36.34,35.7,35.72,11961
2026-09-11,35.55,35.63,34.56,35.1,16902
2026-09-14,34.9,35.55,34.61,35.3,8991
2026-09-15,34.88,35.86,34.88,35.14,12192
2026-09-16,35.0,35.78,34.9,35.7,14477
2026-09-17,35.37,35.9,35.16,35.76,10307
2026-09-18,35.8,36.59,35.76,36.36,14155
2026-09-21,36.38,37.0,36.38,36.86,13155
2026-09-22,37.06,38.2,37.06,38.08,23466
2026-09-23,38.18,38.5,37.7,38.1,22309
