trade_date,open,high,low,close,volume
2025-11-26,16.74,17.36,16.57,16.65,164748
2025-11-27,16.6,17.17,16.42,16.92,136222
2025-11-28,16.93,17.43,16.61,17.3,131932
2025-12-01,17.49,18.27,17.3,17.41,184951
2025-12-02,17.24,17.41,16.76,16.92,120507
2025-12-03,17.09,17.8,16.83,17.71,152265
2025-12-04,17.47,18.34,17.4,17.77,184194
2025-12-05,17.65,18.56,17.63,18.06,162885
2025-12-08,18.08,18.17,17.8,17.88,106116
2025-12-09,17.82,17.82,17.13,17.22,105074
2025-12-10,17.26,17.57,17.07,17.32,74524
2025-12-11,17.46,17.56,16.85,16.91,109646
2025-12-12,17.07,17.14,16.63,16.71,146355
2025-12-15,16.43,16.87,16.23,16.55,97961
2025-12-16,16.55,16.63,15.97,16.45,90861
2025-12-17,16.78,18.13,16.74,18.13,186936
2025-12-18,18.46,18.48,17.01,17.09,268957
2025-12-19,17.1,17.11,16.5,16.87,202100
2025-12-22,17.03,17.33,16.59,16.7,165311
2025-12-23,16.79,17.59,16.6,17.24,173103
2025-12-24,17.24,17.62,17.06,17.59,136974
2025-12-25,17.52,17.7,17.26,17.41,92651
2025-12-26,17.49,17.8,17.17,17.67,119112
2025-12-29,17.84,18.1,17.2,17.8,172578
2025-12-30,17.62,18.47,17.5,18.25,137762
2025-12-31,18.25,18.45,17.61,18.15,150810
2026-01-05,18.38,19.62,18.27,19.47,182106
2026-01-06,19.42,21.43,19.0,20.42,248631
2026-01-07,20.3,21.76,20.06,21.05,210569
2026-01-08,20.92,21.56,20.45,20.82,145487
2026-01-09,20.7,21.49,20.38,21.07,129046
2026-01-12,21.0,21.05,19.9,20.0,194825
2026-01-13,20.0,20.79,19.9,20.26,146010
2026-01-14,20.2,20.6,19.89,20.49,183241
2026-01-15,20.88,22.57,20.54,22.57,232603
2026-01-16,23.7,24.18,22.25,22.45,303178
2026-01-19,22.05,24.66,22.03,24.05,301609
2026-01-20,24.06,24.11,22.58,23.56,252234
2026-01-21,23.9,25.95,23.56,25.78,421956
2026-01-22,25.7,27.99,25.41,26.9,385072
2026-01-23,26.87,29.62,26.37,28.7,393092
2026-01-26,28.76,29.3,27.7,29.21,376399
2026-01-27,28.62,28.62,26.44,27.57,375091
2026-01-28,27.5,27.83,26.63,27.45,290239
2026-01-29,27.5,28.58,26.52,27.54,246789
2026-01-30,27.09,28.39,26.96,27.53,217061
2026-02-02,26.6,27.3,24.75,24.75,387681
2026-02-03,24.89,26.48,24.5,26.38,276883
2026-02-04,26.46,26.54,25.91,26.35,118721
2026-02-05,26.23,26.34,24.92,25.26,173253
2026-02-06,24.8,26.85,24.47,26.42,226013
2026-02-09,26.95,27.0,25.69,25.92,175195
2026-02-10,25.73,26.1,25.51,25.73,103510
2026-02-11,25.97,26.9,25.77,26.06,150088
2026-02-12,26.06,26.76,25.66,26.1,153114
2026-02-13,25.61,25.94,25.16,25.39,136088
2026-02-24,26.18,26.4,25.86,26.03,137431
2026-02-25,26.11,27.63,26.11,26.6,217114
2026-02-26,26.72,26.89,25.8,26.1,191937
