trade_date,open,high,low,close,volume
2025-12-03,61.74,79.74,58.62,67.73,1225986
2025-12-04,68.24,76.63,65.29,69.23,967102
2025-12-05,67.84,69.9,64.25,65.63,697322
2025-12-08,64.33,69.34,62.74,68.49,603741
2025-12-09,67.08,69.24,65.49,67.54,502733
2025-12-10,66.74,67.06,62.59,63.62,510962
2025-12-11,62.95,70.01,61.53,67.42,824676
2025-12-12,66.74,72.43,64.29,69.04,774482
2025-12-15,68.07,75.97,68.07,74.72,844303
2025-12-16,72.52,73.29,67.22,67.22,684077
2025-12-17,65.76,66.44,63.73,64.39,420723
2025-12-18,63.74,65.15,63.39,63.74,263786
2025-12-19,64.82,65.24,63.04,63.88,267452
2025-12-22,63.54,64.38,62.94,64.17,239052
2025-12-23,64.43,64.43,61.74,61.96,304807
2025-12-24,61.98,62.97,61.02,62.67,200971
2025-12-25,62.01,62.89,61.76,62.09,176038
2025-12-26,62.21,64.67,61.32,64.17,362041
2025-12-29,63.74,64.02,62.04,62.31,223329
2025-12-30,61.72,61.73,60.45,60.63,222285
2025-12-31,60.07,61.39,59.29,60.66,189410
2026-01-05,61.26,62.36,60.74,61.68,181441
2026-01-06,62.7,64.4,62.45,63.53,300152
2026-01-07,63.51,65.92,62.74,64.57,357907
2026-01-08,63.74,65.01,63.42,63.56,225139
2026-01-09,63.19,69.74,62.92,68.2,451116
2026-01-12,68.35,69.63,67.14,68.29,329519
2026-01-13,68.22,70.83,66.98,68.95,296338
2026-01-14,68.56,70.3,65.62,66.47,311300
2026-01-15,67.31,72.42,67.31,69.84,391139
2026-01-16,69.77,75.7,69.76,74.14,421734
2026-01-19,74.76,81.58,74.75,80.02,457016
2026-01-20,79.92,86.74,78.0,85.82,451324
2026-01-21,86.24,88.24,83.99,86.06,415036
2026-01-22,87.44,93.73,83.44,86.79,452962
2026-01-23,85.92,92.3,83.51,90.46,411709
2026-01-26,90.65,99.39,88.93,98.63,445697
2026-01-27,95.74,97.89,88.76,91.14,510136
2026-01-28,93.24,98.34,91.71,97.74,357676
2026-01-29,99.74,104.61,95.74,96.74,417888
2026-01-30,92.54,95.73,87.34,93.32,398170
2026-02-02,87.75,91.75,87.74,87.75,263615
2026-02-03,89.74,95.09,87.62,94.63,280670
2026-02-04,96.74,96.94,90.29,91.54,243151
2026-02-05,86.78,88.72,84.84,85.75,240971
2026-02-06,82.74,87.53,82.74,85.35,186715
2026-02-09,87.32,88.88,85.35,88.01,189369
2026-02-10,89.59,94.57,89.22,92.33,274869
2026-02-11,91.04,96.32,91.04,93.09,214873
2026-02-12,92.94,94.36,92.04,92.38,155254
2026-02-13,91.04,91.47,88.35,88.74,194890
2026-02-24,91.39,92.09,87.82,88.29,162719
2026-02-25,89.24,94.53,88.89,93.13,263428
2026-02-26,91.93,94.23,90.78,92.84,150582
2026-02-27,92.06,97.07,91.93,95.81,213263
2026-03-02,97.74,102.65,93.77,100.39,339907
2026-03-03,99.39,100.37,92.15,92.79,284639
2026-03-04,90.07,96.91,89.77,94.24,230841
2026-03-05,95.23,95.66,90.58,92.13,207584
2026-03-06,90.64,95.64,89.8,92.78,166252
2026-03-09,92.54,94.04,88.18,90.76,157253
2026-03-10,91.74,92.24,89.74,91.2,132653
2026-03-11,91.81,93.2,89.54,89.69,155459
2026-03-12,88.62,88.64,85.25,86.31,166357
2026-03-13,85.71,91.42,84.76,89.74,184896
2026-03-16,88.29,88.52,85.99,86.46,117339
2026-03-17,86.15,86.91,84.78,84.98,83844
2026-03-18,84.99,85.33,82.76,84.23,88434
2026-03-19,82.74,83.04,80.14,80.65,133858
2026-03-20,80.24,82.01,79.16,80.75,107027
2026-03-23,78.74,79.91,75.74,76.0,128268
2026-03-24,77.24,78.1,75.78,77.75,109548
2026-03-25,78.67,80.94,78.67,80.73,126181
2026-03-26,79.93,79.93,76.82,77.36,96483
2026-03-27,75.82,79.43,75.74,78.85,91261
2026-03-30,77.9,83.24,77.9,82.04,156595
2026-03-31,81.24,82.12,80.15,80.45,80164
2026-04-01,81.74,82.43,80.94,81.28,74519
2026-04-02,81.15,82.01,79.94,80.89,61669
2026-04-03,81.04,81.29,78.97,79.2,57541
2026-04-07,79.24,80.44,79.24,79.8,53123
2026-04-08,81.3,83.54,81.04,83.5,117198
2026-04-09,81.84,82.08,80.8,80.94,84794
2026-04-10,81.62,82.1,80.78,80.96,74439
2026-04-13,80.12,80.14,78.8,79.74,71782
2026-04-14,80.6,81.52,79.71,81.0,79922
2026-04-15,81.9,83.2,79.94,80.14,97835
2026-04-16,80.66,83.42,80.24,82.91,153721
2026-04-17,82.74,83.73,81.82,82.19,85046
2026-04-20,82.07,83.19,81.0,82.98,118881
