trade_date,open,high,low,close,volume
2025-11-19,0.652,0.656,0.642,0.644,579004
2025-11-20,0.644,0.659,0.644,0.657,891517
2025-11-21,0.651,0.658,0.64,0.64,1162116
2025-11-24,0.644,0.648,0.639,0.644,591428
2025-11-25,0.645,0.652,0.64,0.652,1008932
2025-11-26,0.652,0.657,0.646,0.648,368500
2025-11-27,0.648,0.649,0.638,0.644,846513
2025-11-28,0.643,0.653,0.641,0.652,528593
2025-12-01,0.651,0.665,0.65,0.658,1022404
2025-12-02,0.655,0.661,0.652,0.661,793135
2025-12-03,0.658,0.663,0.656,0.657,447133
2025-12-04,0.657,0.66,0.652,0.654,458207
2025-12-05,0.653,0.662,0.65,0.662,926273
2025-12-08,0.661,0.663,0.657,0.659,1919265
2025-12-09,0.657,0.658,0.646,0.646,549199
2025-12-10,0.646,0.657,0.644,0.656,578155
2025-12-11,0.655,0.658,0.649,0.649,560124
2025-12-12,0.65,0.653,0.644,0.646,335812
2025-12-15,0.643,0.657,0.64,0.653,485156
2025-12-16,0.65,0.654,0.641,0.642,519631
2025-12-17,0.64,0.645,0.633,0.642,595994
2025-12-18,0.64,0.648,0.638,0.643,344046
2025-12-19,0.641,0.652,0.641,0.649,1047601
2025-12-22,0.651,0.652,0.647,0.648,329981
2025-12-23,0.649,0.653,0.646,0.649,950195
2025-12-24,0.649,0.656,0.647,0.655,911707
2025-12-25,0.653,0.659,0.65,0.658,500688
2025-12-26,0.657,0.662,0.656,0.66,1351749
2025-12-29,0.659,0.66,0.653,0.654,380858
2025-12-30,0.652,0.654,0.647,0.648,330149
2025-12-31,0.651,0.656,0.646,0.651,520566
2026-01-05,0.651,0.661,0.651,0.661,638357
2026-01-06,0.661,0.669,0.656,0.667,1037918
2026-01-07,0.669,0.673,0.665,0.667,831564
2026-01-08,0.664,0.678,0.663,0.677,634904
2026-01-09,0.682,0.682,0.67,0.676,631576
2026-01-12,0.672,0.68,0.672,0.68,939122
2026-01-13,0.68,0.682,0.667,0.675,460577
2026-01-14,0.669,0.677,0.662,0.671,1011685
2026-01-15,0.67,0.67,0.663,0.666,590317
2026-01-16,0.664,0.669,0.658,0.66,312974
2026-01-19,0.66,0.67,0.656,0.67,642142
2026-01-20,0.668,0.696,0.668,0.696,2787688
2026-01-21,0.692,0.697,0.684,0.694,1392885
2026-01-22,0.696,0.722,0.694,0.721,4605164
2026-01-23,0.721,0.727,0.713,0.724,3050944
2026-01-26,0.722,0.726,0.714,0.72,2319660
2026-01-27,0.717,0.722,0.706,0.713,1821725
2026-01-28,0.71,0.727,0.707,0.722,1823292
2026-01-29,0.719,0.742,0.715,0.741,5494670
2026-01-30,0.74,0.74,0.711,0.723,3830531
2026-02-02,0.704,0.722,0.691,0.694,3297807
2026-02-03,0.701,0.722,0.701,0.722,4202178
2026-02-04,0.72,0.748,0.718,0.744,4642274
2026-02-05,0.743,0.751,0.736,0.741,3622384
2026-02-06,0.732,0.747,0.731,0.734,2746563
2026-02-09,0.738,0.748,0.736,0.745,3426674
2026-02-10,0.745,0.746,0.73,0.739,2638621
2026-02-11,0.735,0.752,0.733,0.743,1913296
2026-02-12,0.74,0.745,0.736,0.736,1662972
2026-02-13,0.734,0.737,0.716,0.717,1422122
2026-02-24,0.721,0.73,0.719,0.727,1940774
2026-02-25,0.73,0.764,0.73,0.757,4256749
2026-02-26,0.753,0.754,0.738,0.742,4115069
2026-02-27,0.741,0.745,0.733,0.742,2204770
2026-03-02,0.734,0.751,0.729,0.748,4145880
