trade_date,open,high,low,close,volume
2025-11-19,0.67,0.681,0.668,0.676,11488528
2025-11-20,0.674,0.674,0.665,0.666,6446644
2025-11-21,0.66,0.667,0.649,0.655,10603744
2025-11-24,0.657,0.681,0.656,0.681,15999484
2025-11-25,0.68,0.68,0.671,0.677,10455210
2025-11-26,0.674,0.676,0.66,0.661,10553843
2025-11-27,0.659,0.663,0.656,0.658,5722475
2025-11-28,0.659,0.665,0.657,0.664,5134140
2025-12-01,0.667,0.673,0.666,0.668,5591495
2025-12-02,0.668,0.671,0.663,0.666,4819444
2025-12-03,0.665,0.666,0.653,0.656,6925627
2025-12-04,0.653,0.667,0.652,0.663,7940926
2025-12-05,0.661,0.676,0.657,0.673,7254916
2025-12-08,0.678,0.692,0.678,0.681,11013401
2025-12-09,0.676,0.681,0.67,0.673,4671045
2025-12-10,0.671,0.681,0.669,0.68,5467192
2025-12-11,0.682,0.689,0.677,0.679,5528624
2025-12-12,0.681,0.688,0.674,0.685,5183737
2025-12-15,0.685,0.702,0.682,0.696,11015068
2025-12-16,0.695,0.695,0.676,0.689,7766878
2025-12-17,0.686,0.695,0.676,0.687,10853205
2025-12-18,0.681,0.711,0.679,0.698,15360938
2025-12-19,0.699,0.721,0.699,0.713,11833555
2025-12-22,0.72,0.722,0.711,0.713,10531020
2025-12-23,0.712,0.719,0.693,0.696,8959121
2025-12-24,0.691,0.718,0.691,0.715,10187961
2025-12-25,0.715,0.747,0.713,0.745,14445960
2025-12-26,0.745,0.756,0.736,0.75,11438736
2025-12-29,0.75,0.768,0.746,0.766,11618676
2025-12-30,0.762,0.78,0.755,0.759,12762087
2025-12-31,0.755,0.786,0.755,0.784,10870770
2026-01-05,0.8,0.809,0.784,0.801,9171572
2026-01-06,0.798,0.846,0.796,0.844,10357815
2026-01-07,0.84,0.846,0.821,0.832,9315807
2026-01-08,0.828,0.878,0.825,0.877,15043707
2026-01-09,0.893,0.927,0.885,0.903,22520078
2026-01-12,0.92,0.985,0.919,0.979,18943455
2026-01-13,0.975,0.975,0.894,0.906,19923355
2026-01-14,0.905,0.946,0.903,0.917,16855448
2026-01-15,0.895,0.904,0.868,0.873,10643034
2026-01-16,0.871,0.881,0.851,0.861,9979424
2026-01-19,0.848,0.9,0.843,0.893,10068359
2026-01-20,0.892,0.899,0.855,0.866,10478731
2026-01-21,0.86,0.882,0.859,0.869,6519724
2026-01-22,0.864,0.903,0.863,0.897,11531578
2026-01-23,0.9,0.927,0.887,0.924,11835047
2026-01-26,0.913,0.913,0.867,0.872,10762224
2026-01-27,0.86,0.895,0.859,0.889,8833530
2026-01-28,0.888,0.891,0.865,0.873,8271659
2026-01-29,0.865,0.877,0.853,0.857,8997349
2026-01-30,0.85,0.856,0.819,0.834,8711845
2026-02-02,0.83,0.849,0.818,0.819,8094661
2026-02-03,0.827,0.855,0.82,0.854,10298423
2026-02-04,0.852,0.875,0.847,0.861,8622585
2026-02-05,0.85,0.873,0.849,0.855,5957956
2026-02-06,0.845,0.856,0.835,0.838,5258107
2026-02-09,0.85,0.855,0.843,0.851,5538410
2026-02-10,0.852,0.856,0.834,0.851,5743759
2026-02-11,0.848,0.853,0.838,0.839,5465820
2026-02-12,0.837,0.85,0.833,0.847,4811344
2026-02-13,0.844,0.864,0.843,0.859,7819463
2026-02-24,0.862,0.876,0.857,0.867,8177692
2026-02-25,0.867,0.88,0.863,0.877,6673430
2026-02-26,0.875,0.893,0.865,0.89,7461804
2026-02-27,0.885,0.895,0.88,0.886,5505710
2026-03-02,0.915,0.93,0.892,0.924,20577336
2026-03-03,0.923,0.923,0.856,0.858,17918422
2026-03-04,0.837,0.879,0.834,0.873,10877235
2026-03-05,0.878,0.882,0.863,0.876,6844869
2026-03-06,0.872,0.904,0.868,0.885,8699567
2026-03-09,0.874,0.874,0.851,0.866,8719028
2026-03-10,0.866,0.892,0.866,0.879,6332680
2026-03-11,0.882,0.884,0.861,0.863,6406015
2026-03-12,0.86,0.861,0.836,0.843,6017236
2026-03-13,0.836,0.837,0.811,0.815,7301792
2026-03-16,0.814,0.817,0.799,0.81,6297607
2026-03-17,0.812,0.816,0.79,0.79,6649415
2026-03-18,0.791,0.803,0.786,0.802,5044908
2026-03-19,0.79,0.794,0.777,0.78,5381252
2026-03-20,0.78,0.786,0.759,0.76,4827463
2026-03-23,0.746,0.755,0.726,0.729,7232325
2026-03-24,0.741,0.748,0.73,0.747,6651384
2026-03-25,0.749,0.763,0.747,0.761,5143868
2026-03-26,0.764,0.765,0.743,0.747,4075411
2026-03-27,0.735,0.753,0.735,0.749,3487939
2026-03-30,0.737,0.762,0.737,0.76,4107042
2026-03-31,0.761,0.777,0.755,0.757,5219324
2026-04-01,0.768,0.77,0.751,0.758,4203367
2026-04-02,0.756,0.764,0.741,0.743,3228121
2026-04-03,0.744,0.749,0.73,0.732,2904974
2026-04-07,0.733,0.737,0.724,0.73,2614206
2026-04-08,0.742,0.765,0.742,0.764,5993120
2026-04-09,0.758,0.765,0.752,0.756,3759265
2026-04-10,0.76,0.772,0.76,0.763,3602989
2026-04-13,0.759,0.777,0.757,0.773,4102463
2026-04-14,0.774,0.785,0.769,0.785,5074751
2026-04-15,0.79,0.799,0.781,0.783,5263313
2026-04-16,0.783,0.785,0.774,0.782,4303787
2026-04-17,0.779,0.787,0.774,0.785,3257555
2026-04-20,0.785,0.81,0.785,0.808,8218940
2026-04-21,0.81,0.813,0.796,0.801,4724774
2026-04-22,0.791,0.8,0.787,0.8,3984156
2026-04-23,0.799,0.815,0.792,0.8,7291414
